    ,Date ,Sales & Services Revenue ,Gross Profit ,"Selling, General & Admin  ",Non-Operating (Income) Loss ,Pretax Income ,Income (Loss) from Cont Ops ,Basic Weighted Avg Shares ,"Basic EPS, GAAP  ",Diluted Weighted Avg Shares ,"Diluted EPS, GAAP  ",EBITDA Margin (%) ,Profit Margin (%) ,Sales per Employee ,Depreciation Expense ,"Cash, Cash Equivalents & STI  ",Cash & Cash Equivalents ,Accounts & Notes Receiv ,Total Current Assets ,"Property, Plant & Equip, Net  ","Property, Plant & Equip  ",Other LT Assets ,Total Noncurrent Assets ,Total Assets ,Payables & Accruals ,Total Current Liabilities ,LT Debt ,Other LT Liabilities ,Total Noncurrent Liabilities ,Total Liabilities ,Share Capital & APIC ,Retained Earnings ,Other Equity ,Equity Before Minority Interest ,Total Equity ,Total Liabilities & Equity ,Shares Outstanding ,Net Debt ,Net Debt to Equity ,Tangible Common Equity Ratio ,Current Ratio ,Number of Employees ,Net Income ,Depreciation & Amortization ,Non-Cash Items ,Chg in Non-Cash Work Cap ,Cash from Operating Activities ,Acq of Fixed & Intang ,Net Change in LT Investment ,Cash from Investing Activities ,Cash (Repurchase) of Equity ,Cash from Financing Activities ,Net Changes in Cash ,Capital Expenditures ,Free Cash Flow ,Price/Free Cash Flow ,Cash Flow to Net Income ,Performance
10,0.5384615384615384,-0.05967164291638391,-0.04585220640988574,-0.0014074720310803931,-0.00702361214872718,-0.0066856615179613985,-0.03369409975834261,-0.15417809416001277,-0.02427483026122083,-0.14202972297469207,-0.026736854265293233,0.0020129364717249533,-0.02506694155350197,-0.1619555910837335,-0.05780738515516165,-0.055223318894898524,-0.14640390034902281,-0.151353708453712,-0.2609223517648949,0.0022287160807293346,-0.028494857394691243,0.006982915730573594,-0.012432104751284003,-0.03464766532089113,-0.09203410687255661,-0.048368935330982375,-0.013203713032067717,-0.010619411583994359,-0.01057351549502254,-0.04124664915278997,0.006513962974584248,-0.0505434103407034,0.001962665227492017,-0.06054807926960716,-0.05938623864297301,-0.03464766532089113,-0.09818282733390712,0.002769878335323255,0.023265135692889894,-0.010172435569063616,-0.0690865783079115,0.020609526166510888,-0.030541010927985467,-0.03207684556269176,-0.006747226296128049,0.007719324969472566,0.012170556263822995,-0.08973656471955693,0.00569978996522885,-0.018551816276105217,-0.013798642967918951,-0.000632451042079221,0.006120454326492731,-0.08973656471955693,0.008885117741249816,0.024028121877748124,0.013617559391529109,0.20171769328212363
11,0.6923076923076923,0.34309356857422907,0.41293756090248107,-0.00039181937955223834,-0.007872713875878852,-0.00618305525250365,0.05908930462407342,-0.08661216923579511,0.07156061320602487,-0.08556205756020176,0.07953481424924676,0.09648675487801606,0.022365895845202727,0.7091339418839991,-0.035430628729984925,-0.10741799347362205,-0.09465382206710095,0.13166627802962333,-0.19155849952686174,0.01318183385656009,-0.040112122890499535,-0.004383220046780245,0.001488686938705255,-0.005372366266459358,0.0900434503261497,0.028492935514442035,-0.008783463130220631,-0.021041596367086374,-0.012450875968707533,0.006146281499692693,0.007866959523062442,-0.047757261591533894,-0.003357249954264308,-0.02130612429420154,-0.020187273606873446,-0.005372366266459358,-0.06237565652417678,0.0011689289257272811,0.0048997686149607434,-0.008009529309403596,-0.12203264671040834,-0.02184911530024218,0.06195937518425849,-0.014792906077896078,-0.03603711361345112,0.00816386513855641,0.016979453141039744,0.07040281435791121,0.00451686741705131,0.07274784866139687,-0.013148759882540871,-0.00040339333153614754,0.008460556730574512,0.07040281435791121,0.009149614853194063,-8.388359792110314e-05,-0.00031160664709315263,-0.01024362725710271
12,0.8461538461538461,-0.02657958229661463,0.013867026459785629,0.002967647083194735,-0.01901863979711676,-0.0066277098813578034,-0.03139808303239295,-0.062042741990625046,-0.02747775996550975,-0.06885223820285256,-0.029064858774194385,0.02413252760819792,-0.02634232033685979,-0.07475611930414407,-0.04130573120603563,-0.08749395953192933,-0.18370953206503884,0.034029454735641174,-0.10907175632487635,0.012591766905673586,-0.050384231328898445,-0.007180291866811844,-0.014029441720875425,-0.023528126988159755,0.03062866850341395,0.04297645789884055,-0.03703895124878013,-0.026964473063360004,-0.030358006640779762,-0.03672035802305849,0.008060244744273613,-0.10428852588237553,-0.3320108119154536,-0.04747817147287043,-0.04633064905600104,-0.023528126988159755,-0.05371263132827427,-0.003020116564994201,0.008180499498871585,-0.009466277619284664,-0.10556174452770142,0.007069565698766807,-0.02825199776788241,-0.01933087010331589,0.06705023891590436,0.008521950867050399,0.012606007555854433,-0.03709870005327381,0.01104099861549293,0.024164909328424126,-0.013968151079641862,-0.00019290274724056885,0.015686146358695374,-0.03709870005327381,0.008303969157259642,-0.0030729751858139835,0.013402628639597845,-0.06375636357433168
13,1.0,-0.18028349543843772,-0.13572552924925313,-0.00992332887850877,0.0015791471859890253,-0.0067400532683164855,-0.04389692905047652,-0.062042741990625046,-0.04084170804202557,-0.06712363620036818,-0.0439189173944219,0.017046991227726085,-0.022216094861290375,-0.1414380683120654,-0.032733860380322305,0.03432589319540682,0.03328795527620153,-0.058332444079081704,-0.038958024603188764,0.008903848462632927,-0.07600335892228621,-0.0010687707802688128,-0.017527609684280642,-0.0247969539763345,-0.06247046140108245,-0.06947916521728376,-0.029108084865401753,-0.01732161416135662,-0.022162606111424128,-0.09516276408047393,0.009920614998431127,-0.0662376943937176,0.003591091895236704,0.020723862800606625,0.02179666923261224,-0.0247969539763345,-0.04014055852136036,-0.010382585490151974,-0.01615221065605713,-0.0026776400706232145,0.06039754380168556,-0.13200755910571568,-0.04071271841427122,-0.01270990619737551,-0.021893988462526746,0.005491705364046557,0.002416447322318783,-0.025891676938123026,0.002574303944864516,-0.020443467152360745,-0.015106364393015903,-0.0005845175426851783,0.00583727587263876,-0.025891676938123026,0.004512843886058784,0.01034472483094961,0.005855252619857713,0.05165179495134007
14,-1.0,0.06805209982658526,0.07323289108762462,0.010988698792699139,-0.01611127685646339,-0.006873176456400174,-0.06925955089739065,0.021902801097039362,-0.07170343465083896,0.025068470598799707,-0.07845677533244798,-0.011204314084155191,-0.07765756079666843,-0.33122515394999547,0.002340180357849231,-0.14128643027122603,-0.28026312272314163,-0.008981467941396173,-0.16768733596386295,0.009911879503730707,-0.043841876549680095,0.017435556953986475,0.00759850084739245,0.006323911606351448,0.0538195994729334,0.08095106316423609,-0.00795910784305944,0.02108356525869132,0.004036199986090154,0.09893524965918826,0.24662252902416068,-0.0025542944127001635,-0.009172920886522589,-0.019066029123120894,-0.017611571592181074,0.006323911606351448,0.023388292915257996,0.0261829724677545,0.03423578019763048,-0.04954431173078386,-0.1570401087753036,0.2878983754001257,-0.06599797636825727,0.014381491058204517,-0.1862741273468035,0.007546589691587213,0.013617011859962206,-0.0437174819975876,0.00440781619141866,0.07023525421495773,-0.013995076555872215,-0.004497065748164923,0.0044735095235198955,-0.0437174819975876,0.008914920232736493,-0.005305407840346539,0.029014041140451342,-0.11499084923862478
15,-0.8461538461538461,0.012463243610042998,0.036953751592834115,0.010554659198028988,-0.004544593783671852,-0.006777225103795078,-0.036233403024790244,0.043254803345818105,-0.038585457068068346,0.04379499229238068,-0.04188625674112761,-0.03264260364558279,-0.03620775033753937,0.16783341464322588,-0.013069924497365723,0.08543116130101228,0.25388736567967796,-0.02348751025935924,-0.033083968647895874,0.002745024662755027,-0.054113984988079004,-0.018134142491502064,-0.01583443249651374,-0.021521073388683344,0.014385433795424105,-0.08808949945915472,-0.029307067176095835,-0.003937991030127793,-0.016410181070261137,-0.09170148262832631,0.006151553184813302,-0.0028727114126052503,0.007807441194026344,-0.0010002256210963694,3.1987208461682795e-05,-0.021521073388683344,0.07478890907761285,-0.01917831544801128,-0.022496949882572635,-0.019146195582546665,0.09518756821400384,-0.08286251740797787,-0.033118045611545195,0.0024786345980869775,-0.0009275501745967321,0.008664247700658469,0.007028444484877841,0.06116775872469463,0.011962800128267616,-0.016662785414913752,-0.01987094980050531,0.008051090767119032,0.005308402772679845,0.06116775872469463,0.005444171745017397,0.005143416666896396,0.008880816281659343,0.0407500003039421
16,-0.6923076923076923,-0.10147214054135564,-0.051506098279203744,-0.014098789779235628,0.016229773249922013,-0.006533248713693943,4.67023269705938e-05,0.05700198287585375,-0.002106769992620209,0.06943592199589924,-0.002622897113391732,0.12796288764511207,0.02067789451428797,-0.03221243238053815,-0.052478057226066466,0.17948325348020563,0.15031370048191112,-0.06345520727528545,0.28286525379849664,0.007195112917357422,-0.045798468633184646,-0.018360495124336993,-0.015770539017730078,0.001940691101747792,-0.049245880930860624,-0.1035253630414315,0.04754274381839671,-0.008395735069954788,0.02105278786936309,0.017528572428870418,0.02422372136805773,0.0002196075287806921,0.005302467910668118,-0.0007262571469354268,0.0003700480978900582,0.001940691101747792,0.04273571585277358,-0.0014191671553982267,-0.0033468977412935063,-0.04898731972994698,0.2846301230217057,-0.032380195664043133,0.0031423482888952373,-0.02796044103690111,0.019652328273450946,-1.0,0.007467682309883464,0.00931087127897952,-0.004522169156938075,-0.6269586143781527,0.1674618271868973,-0.002665740826651814,0.010983099855184754,0.00931087127897952,0.005901143281146422,0.004698662942707504,0.0014037060846659693,-0.013392643455592669
17,-0.5384615384615384,-0.7958248510894971,-0.7404563804383908,-0.04623508136861365,-0.009735771361692552,-0.007197374469171141,-0.13091748350484672,-0.008516489777933104,-0.12987684262972188,-0.009215469117140846,-0.1423379139834147,-0.11026556309575178,-0.06188412613778718,-0.9485612067563621,-0.1536389747235296,-0.1449662032470915,-0.31422411159565283,-0.3004210454204723,-0.5961184809584172,-0.028651454348997782,-0.2724574328066654,-0.045417718770712025,-0.04161545118571931,-0.10800893481899439,-0.2686493373553017,-0.15987221724922843,-0.13933007196773015,-0.0677595851854131,-0.10382778671672128,-0.4438868703843457,-0.017429243802949485,-0.01478273188982438,0.0013063467045672152,-0.025109451347259337,-0.023938139665769215,-0.10800893481899439,-0.02108190309037485,-0.026907800443353107,-0.029136880156729317,0.07656597686895296,-0.08376361985685826,-0.5056101720119877,-0.12255630815861815,-0.0647601055927645,-0.048392842807488366,0.009048200320011671,-0.01833753990919697,-0.10117788100087811,0.006823938151539444,0.000825815137725684,-0.016259876272429922,-0.02015635267273573,0.0019635586155753405,-0.10117788100087811,-0.00298496626379735,0.06190150070250873,0.0015111714606316003,-0.058968509992674
18,-0.3846153846153846,-0.2460321948277162,-0.20215875871373964,-0.014437340663078344,-0.004915687796025712,-0.006703709313360804,-0.08186483477694209,-0.055900385179332525,-0.05501033303932333,-0.06280213119415717,-0.059467902733724376,0.03412495070886332,-0.030299745679337717,-0.623298125170212,-0.08663712298845962,-0.14082645864924287,-0.002731275346158827,-0.10971223732417466,-0.373154314485172,0.004871724298241806,-0.08804862893636113,-0.006501233968307063,-0.006689678345602835,-0.033701812475160874,-0.0941423733243311,-0.004362835812357869,-0.022982272300462552,0.0008107013386389584,-0.006132835913036886,0.003949699039675938,-0.016752745528710387,-0.006785566469131227,0.010772759102850672,-0.039097959322065126,-0.03776643985714889,-0.033701812475160874,-0.04360576859972135,0.0017732398688751689,0.011685426115168136,-0.01256067762393399,-0.16133450241369915,0.09232116864382217,-0.05364336891472092,-0.029683875461855625,-0.007882080871929403,0.008892536032738103,0.010012232468536737,-0.0420579054038806,0.0022616668272228617,-0.014755414448273826,-0.012045427299737968,-0.0016646316930624008,0.0070841981647899585,-0.0420579054038806,0.008222012305671284,0.0044791740918090905,0.01890402923229999,-0.006834183851224995
19,-0.23076923076923075,-0.12832315464072983,-0.057277779562465866,-0.005964887775116985,-0.03699807571907896,-0.006484072610633179,0.038562002769556604,-0.015536326133695981,0.11084778051479037,-0.016417977460825836,0.12288086835154807,0.038212760159135536,0.15063524142438084,0.03537470145554503,-0.02543011276665272,0.05829283560400436,0.01994613821914356,-0.08252608808491521,-0.20493135031869877,3.671953428137216e-06,-0.08878235096767535,-0.02671129047142555,-0.01116222186045882,-0.024843093139540855,-0.027492404360278347,-0.09785099673740687,0.07889667077490689,-0.033999188016653414,0.0018218773761027275,-0.059817755405658896,-0.016631942265453403,-0.0015623029899189307,0.0049818274497270285,-0.018115197359856446,-0.016983744226099808,-0.024843093139540855,-0.03667534844299935,-0.00353900135387511,-0.0016841127260995136,-0.004780245201987502,0.027673177088848692,-0.16660968030106169,-0.08297608722465079,-0.02343487582029392,-0.045144321584256984,0.008847572779499605,-0.0012905684594097192,-0.024485917941100627,0.005184275080419962,-0.06876178496386284,-0.014178047405710301,-0.0008954221770947596,0.011928101789607466,-0.024485917941100627,0.002287591188387007,0.005882747533080529,-0.015406358686573422,-0.028995534108492604
20,-0.07692307692307693,-0.10771318706175072,-0.10710270166083073,-0.010808769651635878,-0.04876823970942512,-0.0071631002155227285,-0.12965543457601347,-0.01407386022624538,-0.14819507606164026,-0.020739482467036836,-0.1624039229967045,0.0314905846186879,-0.15166704137210882,-0.08652352207024783,-0.05236569187816387,0.4679096694963986,0.9360107341698678,-0.0839969804877856,1.0,0.003703883457945598,-0.07759308999013367,-0.016800278762296245,-0.018014797460006032,0.03917499580927568,-0.10118589987912317,-0.15626125687394005,0.33471685721653277,-0.024283592032415098,0.14341818079519,0.332438621469454,-0.01791245685597741,-0.009737047122097612,0.0038821422379971488,-0.020870997894063575,-0.01925358162654746,0.03917499580927568,0.03147378309810033,-0.01021806104489705,-0.009224562525338787,-0.007976205001661218,0.8679066260594791,-0.07885067726938703,-0.05637199387378416,-0.02736529821389523,1.0,0.014275742719693807,0.009039093494170827,-0.02852747505754002,0.003626754490945851,-0.03210515420251778,-0.018986692683394833,-0.011885455771364458,0.04372989139992771,-0.02852747505754002,0.007346564118250189,-0.004118435238777482,0.10838135457476133,-0.11791483529473504
21,0.07692307692307693,0.3153717107743347,0.19667619690106763,0.022456024883884543,-0.012054764055993056,-0.006223455822021585,-0.14118113443210512,0.5440031300569033,-0.1531493614170428,0.5401918673391503,-0.16805020258918862,-0.07161305373817786,-0.16110109325488797,-0.12635165450936825,0.3771588765758379,-0.15024377238353018,-0.24677993997113107,0.25369962704017973,-0.4237711796318449,0.04522984512658342,0.06658328916310824,0.126036316579144,0.0787359027881465,0.07862398035070856,0.2413594833876009,0.08702223830071,0.021049670451699077,0.08089422887930711,0.03236508815951625,0.20563590673212329,0.1653219328522121,-0.013080425621101028,0.00263887219050545,0.06552576622221962,0.06601825319736192,0.07862398035070856,0.5619396925938634,0.13602518719689174,0.09434639264577824,-0.057507234409414805,-0.2447218421769745,0.4334947404298183,-0.13545664060396717,0.1355054543487131,-0.0494780474955984,0.007930889517529132,0.03399613232703351,-0.028019839864170823,0.005375468787697984,1.0,-0.01904299140642193,-0.0033381360414718037,0.005440181784297515,-0.028019839864170823,0.01986857762456838,0.006110900417567039,0.17832891447731458,0.08012576703697036
