,Cost of Revenue ,Gross Profit ,"Selling, General & Admin  ",Research & Development ,Operating Income (Loss) ,Non-Operating (Income) Loss ,Pretax Income ,Income (Loss) from Cont Ops ,Basic Weighted Avg Shares ,"Basic EPS, GAAP  ",Diluted Weighted Avg Shares ,"Diluted EPS, GAAP  ",EBITDA ,EBITDA Margin (%) ,EBITA  ,EBIT   ,Gross Margin (%) ,Operating Margin (%) ,Profit Margin (%) ,Sales per Employee ,Dividend per Share ,Depreciation Expense ,"Cash, Cash Equivalents & STI  ",Cash & Cash Equivalents ,Accounts & Notes Receiv ,Inventories ,Other ST Assets ,Total Current Assets ,"Property, Plant & Equip, Net  ","Property, Plant & Equip  ",LT Investments & Receivables ,Other LT Assets ,Total Noncurrent Assets ,Total Assets ,Payables & Accruals ,ST Debt ,Other ST Liabilities ,Total Current Liabilities ,LT Debt ,Other LT Liabilities ,Total Noncurrent Liabilities ,Total Liabilities ,Share Capital & APIC ,Common Stock ,Retained Earnings ,Other Equity ,Equity Before Minority Interest ,Total Equity ,Total Liabilities & Equity ,Shares Outstanding ,Net Debt ,Net Debt to Equity ,Tangible Common Equity Ratio ,Current Ratio ,Cash Conversion Cycle ,Number of Employees ,Net Income ,Depreciation & Amortization ,Non-Cash Items ,Stock-Based Compensation ,Chg in Non-Cash Work Cap ,Cash from Operating Activities ,Acq of Fixed & Intang ,Net Change in LT Investment ,Cash from Investing Activities ,Dividends Paid ,Cash From Debt ,Cash (Repurchase) of Equity ,Cash from Financing Activities ,Net Changes in Cash ,Capital Expenditures ,Free Cash Flow ,Price/Free Cash Flow ,Cash Flow to Net Income ,Performance
78,0.3964912280701755,0.4130335614206583,0.24091788231437467,,0.6807702253784487,0.27298769731001166,0.002122746725606139,0.38016642058843664,0.16445303066892056,0.3895157404433022,0.1839000693962526,0.41716535098888036,0.562454562589192,0.5855705136583453,0.3572832286823563,0.35743722445850107,0.42640941676254535,0.8257849186944541,0.461846360754427,0.5082068751935583,0.26881827704893496,0.24208607714016933,0.07470028937577511,0.11958497636826355,0.33685985386980527,0.036059008269225236,0.2728405574362915,0.32370063828294876,0.6661840542694928,0.30488001288452254,,0.037335699967866814,0.053403195993083304,0.08455739647388098,0.17501982853042264,,0.9995356759990056,0.12535574822953205,0.04518406706503163,0.08166277440448388,0.04879910164299031,0.20154895814125026,0.12617160828453788,0.0015750435556296481,0.29094315998156633,0.45158825490732507,0.341317680226381,0.341317680226381,0.08455739647388098,0.1606132075471698,0.37949330988337615,0.4171708400067177,0.16727443628819075,0.2193050193050193,0.10204425432038008,0.3592030924769551,0.38134600745613173,0.2010802680158622,0.2463073495253152,0.1847995372224447,0.990079352580555,0.6724409881152635,0.09846985000503337,0.9393501460240378,0.4344690128414199,0.2682103353574038,,0.17488939439092413,0.37786589753543465,0.7616211414113015,0.09846985000503337,0.6309923592077465,0.7055616701499243,0.6445691176704422,-0.7413622144950751
79,0.2910331384015595,0.31560768980123827,0.23434191116210454,,0.6376240774999502,0.16237994211855322,0.001938424095678381,0.3151333222516647,0.1207437816952427,0.3235022486347574,0.1422623178348369,0.3472752737458619,0.5127763267723957,0.5687622533002222,0.2533192733547428,0.2534981790300939,0.40224798654748206,0.8066907284511197,0.4062356570281896,0.45029420873335396,0.22527061405696608,0.24952963311382878,0.08881769326167838,0.31277791761053775,0.2803253215194895,0.032313366179733204,0.40490975928887407,0.31549414322788805,0.5802410892941386,0.10573361249798685,,0.09664437745780607,0.0597608967861189,0.09168726633843388,0.1583260943460362,0.00734856219159435,0.9995365214509145,0.1188033622344298,0.15462631454198425,0.07361980382998598,0.08680483630060072,0.2718052738336714,0.1267095652893588,0.0015756750254324464,0.2879824706322224,0.45111162882155803,0.33389087007290064,0.33389087007290064,0.09168726633843388,0.1275943396226415,0.43434166909904204,0.47855437084492214,0.16381080767975062,0.22214996951839058,0.09569381613068086,0.27396174050946576,0.3164366716764585,0.2072629954484187,0.2541095944463589,0.31678013616339606,0.9892434051379838,0.6634812644441228,0.07353780074494143,0.9498621129065082,0.39429062406845644,0.21935548892640278,,0.17470719401943505,0.3746457719874641,0.7707274669665448,0.07353780074494143,0.6272094824111701,0.7172357361628103,0.6525751175326362,-0.6968980716511629
80,0.3141325536062379,0.33789507983056377,0.23259793476479262,,0.6614946987328678,0.15247033864105433,0.0020154850705235124,0.324833041624703,0.13619898575223377,0.3331392547381946,0.1589174184594032,0.3573868941516,0.5397291257169015,0.5886289373938047,0.3108373675885539,0.31100249185355566,0.40826621824940257,0.8255908720456397,0.41436912271713255,0.5085165685970888,0.20187559235795877,0.2416157102539981,0.17060768912773872,0.33859104511004834,0.30733626475352926,0.03202523986515689,0.2813350225342167,0.429613523181595,0.9999999999999999,0.2845466258656789,,0.04118403133750555,0.052560968338202854,0.09945044842591269,0.23125731767194171,,0.9995383483002921,0.17843669336157256,0.03223512680730031,0.07698271835590845,0.04151630452558247,0.23321962013645586,0.12646127744097993,,0.28690427539193264,0.4509227416900349,0.3484183839850202,0.3484183839850202,0.09945044842591269,0.19999999999999998,0.4856558024700539,0.5233585522408235,0.16763909806110522,0.21987400934769355,0.08693759345838618,0.2681137872930915,0.32611793180176835,0.20068957433923937,0.24458959297324454,0.15574244649134514,0.9761193707977396,0.668867081625828,0.09469480889903023,0.9457061145392218,0.4383822265864736,0.1981909345158608,,0.16860273280590068,0.3749758561595198,0.777603373629463,0.09469480889903023,0.6288525969952045,0.7138946943183738,0.6552702853114681,-0.6042060252884932
81,0.5679337231968812,0.4971000325839036,0.2417439763973119,,0.7406258081199896,0.13256004335343427,0.0024003796094198547,0.3717769455661918,0.16904129437333978,0.3805011243173787,0.19754799907471662,0.40702189966895846,0.6287460620910634,0.6046007057900928,0.5015098499736375,0.5016292888633314,0.40614213647225417,0.8484689719408546,0.4348522206923052,0.8013316816351812,0.20017957799171943,0.23598306679209785,0.10136420008267878,0.126352881953184,0.3377525043805997,0.06814187339729738,0.30970528982948764,0.4329802903836712,0.6635649330578646,0.329843775165083,,0.046363594632228056,0.06192981933098802,0.11287258166663262,0.2664954488801602,,0.9995427477575456,0.21351512343636242,0.1646436546450269,0.09257356375525455,0.1010760659812697,0.3751613498063803,0.12977178208603177,0.0015750435556296481,0.2889128487831175,0.45121555681895903,0.33604738010330215,0.33604738010330215,0.11287258166663262,0.1488207547169811,0.40062244019610216,0.44005628171991035,0.16245879453612916,0.18959561064824224,0.09054153811209328,0.3326395083754584,0.372972498194523,0.1960110175616808,0.24411872249419303,0.1477773327993592,0.9894964026735563,0.6665809794300718,0.16855139089292304,0.9435201219643083,0.0,0.20023180226259166,0.005684928567897538,0.1998847894637269,0.37512497988013294,0.7722195108237278,0.16855139089292304,0.6275405808301752,0.722005119770476,0.6416433898161349,-0.4283047231861718
82,0.4133528265107213,0.38722710980775504,0.23481396492378295,,0.6849077997254878,0.0,0.0015372802777412122,0.28099852353061966,0.11615551799082346,0.2874738997751365,0.13647929678464027,0.30915244885833115,0.5662780365653357,0.5898313945889426,0.36725303168288354,0.3674046386812344,0.3958757412160368,0.8301315636278962,0.36022073500058704,0.7562712914214927,0.19855838778869653,0.23755879586077142,0.0698429102935097,0.15683642363732975,0.28211062254107844,0.04377359034200594,0.41057965897526427,0.3270674054850249,0.7115387743814156,0.279151232082461,,0.03945495998653467,0.05227028799713792,0.08423052564914503,0.10590323677153758,0.011961558094789335,0.9995351568164398,0.07210933880468595,0.1864497698382006,0.07877627276973376,0.10262420548826358,0.24313110824267015,0.1260888456684116,0.0015745699532775494,0.28432182388898064,0.44912310418234047,0.33211306424295983,0.33211306424295983,0.08423052564914503,0.11179245283018865,0.3941749413905999,0.43304359580385776,0.16486266600667712,0.29457427352164195,0.10089909333535237,0.22390722569134702,0.28236683387660294,0.19731984137836733,0.7957632179130705,0.14590842344146307,0.9875957998322997,0.653353532227552,0.10377168551390892,0.9430107725487789,0.43295808565232896,0.19264783693214743,0.005979044347207344,0.17311481269053042,0.37500662772091614,0.7742279448973853,0.10377168551390892,0.6232641507828389,0.7152282255172328,0.6536775657096215,-0.6822444948797622
83,0.3048732943469786,0.453958944281525,0.24318636289132928,,0.6986532991187762,0.15608101096519045,0.003934705472790007,0.4645891797283688,0.11808741849794735,0.4819908448442017,0.1450381679389313,0.5144512350394703,0.5840491127924824,0.6154751012939486,0.40037386761251975,0.4005175388154112,0.5126117355518187,0.8498272984825552,0.5571210520136198,0.4702694332610715,0.19673766648376312,0.24120413922859832,0.068023976849938,0.15303297256481246,0.3182794987932688,0.03006598092603798,0.28854181810629503,0.31731780879567933,0.2469782499064599,0.833024641649219,,0.006112955793919177,0.053932383280663056,0.08533371468262886,0.17551082071231638,,0.9995368360677811,0.13065060559931166,0.027382392934219874,0.07947687996263428,0.03825648964817985,0.19675456389452334,0.12892346527073723,0.0015756750254324464,0.28904327562670096,0.45118884011011556,0.3427798992226045,0.3427798992226045,0.08533371468262886,0.15165094339622642,0.47529109490353855,0.5173289531354325,0.16757459110488568,0.2097134728713676,0.09626166455300866,,0.46560810415162096,0.20034771737219437,0.22175105945857787,0.19183019623548256,0.9891637829884979,0.6808591351745275,0.1199791953290158,0.9464078219829617,0.38981921478546006,0.19111088714757238,,0.1714106152432325,0.3756766192942424,0.7764520663480461,0.1199791953290158,0.63327523639112,0.7122849758233061,0.6394596943886448,-0.4843687390708745
84,,0.4712935809710004,0.2520898213407638,,,0.1678671493963957,0.0029666423638728956,0.4193173040255791,0.2347259116155518,0.4594944587214905,0.2632431182049503,0.49006875477463707,0.5088990010501091,0.5236178277349366,,,,,0.4907404442451994,0.5599256735831526,0.16022347483413973,0.2222483537158984,0.13172798677139314,0.20717621724417595,0.3272390650312428,,0.3653658435273837,0.2987304482008838,0.6680711229685542,0.31869061040425195,0.025572789364278044,0.07210839594203786,0.07064277622085743,0.13048274734928192,0.20576349284284476,0.01220206541799191,0.99953683995194,0.1773115361704944,0.13496588116415714,0.09175151798225128,0.0959410398700435,0.3473169832196202,0.13796528108253503,0.0015827790607139272,0.2977905692696966,0.4518997717324396,0.35199503476714955,0.35199503476714955,0.13048274734928192,0.2186320754716981,0.4160942063608629,0.45350204195322963,0.1645848911543849,0.15525299735826054,,0.3928040440083259,0.4204223840103058,0.18460276220429375,0.24283500856247714,0.3630578916922529,0.9886286744728154,0.6744276009403967,0.1394919633569343,0.9437880254465044,0.4359550988678275,0.1665952782886946,0.005656299380742963,0.1682123747497241,0.37585438423738604,0.7736969356199044,0.1394919633569343,0.6304562582629556,0.7098549398365136,0.6404826390913283,-0.6388884727162085
85,,0.43414793092212456,0.24650385182756923,,,0.16248832570420507,0.002200956639373349,0.3517517184734676,0.17314658295097804,0.35898851590106,0.1945408281286144,0.3847190391308038,0.547699184146046,0.5691020781597177,,,,,0.43207702242573676,0.5088262620006194,0.17992717114780263,0.23919332079021638,0.21608102521703182,0.3213077159716978,0.34291004066518993,,0.3486676774180149,0.6790348600687381,0.6774088594621853,0.33052826542116287,0.02081572515247733,0.04122993588664637,0.05210631447140898,0.10092136713722447,0.2105601087736526,,0.9995585847678826,0.1718843073664703,0.0900437868789062,0.09925268566090611,0.07813743553961384,0.26986907615710864,0.12817860172560055,0.0015363660302082525,0.30308589911918404,0.4510111739963067,0.3566867590284134,0.3566867590284134,0.10092136713722447,0.1436320754716981,0.40424032735743654,0.441582114373958,0.1670690672030837,0.35362731152204835,,0.37129547031420357,0.35298538051646394,0.1986775019046317,0.23564305387126558,0.19752591999288033,0.9912144931607525,0.6662640198461623,0.17162175765913895,0.9467198213799293,0.4391333064464279,0.18040263045176244,0.006175168313131453,0.050961194315947436,0.3739981489722299,0.0,0.17162175765913895,0.6274260888535098,0.7144470689107915,0.6448102782091577,-0.5452121554738713
86,,0.41257738677093525,0.20966398950991638,,,0.16111104705461843,0.0020048984190272163,0.32314145750017115,0.10528857763825164,0.3330388692579505,0.131852879944483,0.357164077752313,0.5688090686340506,0.5938308717814665,,,,,0.40349248028008156,0.48761226385877976,0.20132688182770486,0.24841251175917217,0.09400578751550226,0.15613725983723464,0.3248917247991536,,0.3386986230243619,0.3077084940730869,0.670950529517984,0.3380979223707522,0.041208853964410534,0.040242988080118745,0.054789517619700676,,0.16406692601125508,,0.9995265844778655,0.10166126149976834,0.09930015843115729,0.08727697337692666,0.0770799036228645,,0.12085411019842339,0.001501319456152947,0.28525220203987584,0.4512860889303057,,,,0.0891509433962264,0.41022304107026997,0.4505363967410672,0.1653089488262367,0.2386100386100386,,0.36277133511745463,0.32442956688072133,0.20633509796643945,0.24900630545552113,0.16989276020113023,0.9889942099431209,0.6549907407869583,0.09529881547599073,0.945590965961781,0.6280781123054353,0.19413439492050694,0.005695910106597761,0.1778864657071446,0.37659017961123686,0.7729713803767219,0.09529881547599073,0.6238984982211196,0.7282296394313015,0.6399685166241764,-0.5535715050095446
87,,0.4049527533398502,0.2359154237010326,,,0.16281405296959497,0.002247324531585808,0.35059792120933597,0.08065684617242212,0.3631946675232894,0.11034004163775156,0.38891010949834476,0.5552922803521905,0.5838191086132531,,,,,0.43376348906465145,0.5157943635800557,0.2024991270514291,0.24250940733772344,0.09061595700702768,0.1515507453086109,0.3170231758521506,,0.3344410060437392,0.29501297608192467,0.6698443168323274,0.3259784184248672,0.0398496927610389,0.04061787523143544,0.05513237135531573,,0.19450844128866565,0.013565758301592911,0.9995244093489114,0.17929710768416174,0.0929254874564938,0.08593180756655767,0.0735911385366811,,0.12565434193374855,0.0015190006106312994,0.28909544636413437,0.45256875812187947,,,,0.12122641509433961,0.40970991832796355,0.4499711218249368,0.16531684763720236,0.1517171306644991,,0.336009515313708,0.35183377900962265,0.20143189232482275,0.2423325713473998,0.25523962087838736,0.989209411077013,0.6682381539475195,0.10700983188483607,0.9453162400927712,0.4495242186723714,0.19247146564539291,0.0056482649642498285,0.1722023132957851,0.3752046308832859,0.7758376159685128,0.10700983188483607,0.6285516687592396,0.7211394580957916,0.6469913235208379,-0.44043840323493
88,,0.38937764744216363,0.23895099164071462,,,0.1623355509691107,0.0021792088669197176,0.34106442686587596,0.1108427915962328,0.35142948923867645,0.1350913717325931,0.37671886936592813,0.5453027814426884,0.5755064697425174,,,,,0.4242317504029374,0.7537937441932487,0.216441362797426,0.23814675446848543,0.1514468788755684,0.23385630785580444,,,0.3356040623896654,0.42989408711510135,0.6658017601795968,0.3054437107424707,0.03794800922859035,0.04112282527198446,0.055519945143402305,0.10059449631248851,0.19685009631000494,0.004839596340362036,0.9996246543098627,0.10831292607055397,0.10818228315515026,0.08798692199906585,0.08138634802612213,0.2730960722847133,0.13459270447538849,0.0015167904663215053,0.2885650438668951,0.45205419430955474,0.34803967978455946,0.34803967978455946,0.10059449631248851,0.11792452830188678,0.40833787273440514,0.4466040494984209,0.1664727069751767,0.30514123145702093,,0.208048369511349,0.34231842757597636,0.19780820847414587,0.2363033247664719,0.09954167222889687,0.818949674318168,0.6702072965593663,0.146018589980202,0.9602604288086433,0.4493108769222677,0.20950389276625764,0.0058148475385266934,0.17385759119128594,0.37379221621519265,0.7710742760753443,0.146018589980202,0.6289237676834019,0.710904039342262,0.6512712605540862,-0.6545841948089679
89,,0.36454871293580976,0.22840190132765117,,,0.16085450080134675,0.0019683785747182884,0.31946495096361627,0.08717701038396522,0.3283107131384516,0.11010872079574369,0.35235760971055086,0.5556423167021192,0.6076329891517449,,,,,0.40937376583730933,0.3412821306906163,0.2238738963435925,0.24266227657572909,0.12821413807358412,0.20242190340352936,,,0.32962262975347356,0.4043627691660237,0.6679897838004912,0.3186100821388308,,0.03858277355285909,0.053850396517798584,0.09516026885125335,0.18162933867129963,0.013565758301592911,0.9995087018105359,0.16635779998676284,0.07987674804456033,0.09887902849135917,0.0762295171331073,0.2659966808039831,0.1308476960956736,0.001491373806758874,0.28411748850069996,0.4519868682032693,,,0.09516026885125335,0.08419811320754715,0.40495423725977586,0.4447320883631195,0.16524707480700573,0.2191830928673034,,0.3615819209039548,0.3207600569945152,0.2015588677697252,0.27098727597482025,0.08988564054643348,0.9896320951606702,0.6630345261329433,0.1349954699506728,0.9455941275556703,0.44832307539439004,0.21383758724079718,0.005563640455160571,0.1729331114981413,0.15548964655311173,0.7742416643238683,0.1349954699506728,0.6264823036404581,0.7088779788036556,0.6503993724525762,-0.7434569822708774
90,,0.4554578038449007,0.2443468283887887,,,0.16164431735636295,0.0020808104549502686,0.33610700980727676,0.03380825887466796,0.3495623193061355,0.058986814712005536,0.37487267634326454,0.560839010204906,0.6065350934518364,,,,,0.4257581094495501,0.3535150201300712,0.2051678555394822,0.24493179680150517,0.16471682513435304,0.2140280224851078,,,0.3271303661550603,0.5295644244932314,0.6709098599339525,0.24182638105975202,0.03509262854923818,0.033670986794791365,0.04888647069345895,0.09005291221475413,0.13143483023001096,0.009747909058781952,0.9995523985975597,0.1141041763187504,0.09878868776587119,0.08358710882765062,0.07492123022578852,0.25271989673612394,0.11392274109784611,0.0014703774358158306,0.2865955985287852,0.45139429160112166,,,0.09005291221475413,0.050471698113207536,0.40800508660805423,0.4480930163970687,,0.35671611461085145,,0.375854891465953,0.3373704448304803,0.2034439647594304,0.23053976488042782,0.21385662795354424,0.9893633207487206,0.6568226174372694,0.11875440421462366,0.9467075078037289,0.4299639949265579,0.18967472095542845,0.0056581588745164835,0.17257220500886292,0.3781889989300965,0.7813624964858026,0.11875440421462366,0.624376579583141,0.7205149450304836,0.6392052832708789,-0.6163658522965794
91,,0.3818833496252852,0.23447303720701523,,,0.1610441720762375,0.001995378639387136,0.2831496709722209,0.06399420429847863,0.2901441535496305,0.09461022438121673,0.31178380443086323,0.6029780015617007,0.6287544111880801,,,,,0.36334816997022,0.5357695881077733,0.20327231007133234,0.2633349012229539,0.1593840429929723,0.2791900886539698,0.35907693324957846,,0.352447610542275,0.5479413621378972,0.6625644612906898,0.29960541149943637,,0.0473964469878965,0.06178075248941626,0.1208604874461174,0.2809986025607131,0.004021544220625384,0.9995149527168397,0.15123436362432985,0.12527288831227154,0.10219523587108827,0.09720571721378499,0.3428452885856537,0.11499865510748797,0.001497688504786857,0.27462676184927876,0.4507888909787292,0.32193012907501506,0.32193012907501506,0.1208604874461174,0.09056603773584905,0.40791770701063246,0.45116516268038614,0.16147539257090499,0.31270067059540746,,0.32233125185845973,0.28451388753342566,0.21872985485729918,0.3070943608656651,0.22484759489164774,0.9948085564016237,0.6792069521465901,0.07630616422267708,0.944621355035845,0.29035519940147414,0.19133765023054247,0.006648988377497304,0.17263060896355942,0.37187147902326334,0.7802854090525724,0.07630616422267708,0.6329696665885337,0.7118377172913858,0.706483773340895,-0.5162426762049781
92,,0.43864450961225165,0.2627700376987379,,,0.16208015773270765,0.002142853156742515,0.4810259017707855,0.11953634387829026,0.5041057661419852,0.14526948878093915,0.5379636703166114,0.5416947144511162,0.5384394196837015,,,,,0.5355705700897669,0.6207804273768969,0.20242430288821267,0.23657102539981187,0.09198015708970649,0.13885393069888413,0.31596521969120905,,0.34638310245280274,0.2454233008346777,0.6661108490182361,0.3175632146883557,0.08744317792448089,0.045185377870947015,0.06095343151869299,0.10161596763978836,0.11621407259130567,,0.9995784522403828,0.10179363293401283,0.1058370030313993,0.08712751050910789,0.0798600133009169,0.2706066752719897,0.1236266578386543,0.0015578360035033946,0.305629222569061,0.4513165459783873,0.3603370467384101,0.3603370467384101,0.10161596763978836,0.17641509433962263,0.4149657081558629,0.4508907176124098,0.16864751292772062,0.19943100995732577,,0.41897115670532264,0.48201354595670753,0.19649938465745936,0.247606846825044,0.17736839763271478,0.9888653843698259,0.6545764471575963,0.15366933995503507,0.9728500620754,0.44898063558306595,0.19685555191614804,0.005576727081151571,0.16948677899194775,0.3742885851709479,0.7720139443351138,0.15366933995503507,0.6235998907684656,0.7215867166277119,0.6271499064509118,-0.5905869617148499
93,,0.43154121863799294,0.24496312079986884,,,0.16174751236610593,0.0020955004597397026,0.329174448279571,0.11446510504709008,0.3386002248634757,0.13763590099467962,0.3631801205330617,0.5255391906082556,0.5485557443471442,,,,,0.4080608835804327,0.4104986063796841,0.20706340100763201,0.22951552210724366,0.12831748656469616,0.15862628296557316,0.32188316196647604,,0.34067166503977236,0.3882303429894087,0.6721787509557351,0.3281929457239492,0.08363410009822508,0.041015714657322545,0.05760688092540696,0.10231056814235225,0.2204554896702799,0.016292326016675174,0.9995283970853271,0.20127076576874708,,0.0891359177954227,0.079761891782868,0.2813940623271252,0.11599180650100352,0.0015111072380963207,0.28819550114340864,0.451274600745503,0.3417489822324613,0.3417489822324613,0.10231056814235225,0.10566037735849056,0.4125265159895368,0.45202536363971507,0.16511279502058956,0.17898801056695793,,0.4392903161859451,0.3304510764546288,0.1906389795081167,0.24700970940188927,,0.9889677638122154,0.6762145541851144,0.15739404717962485,0.9484377316595523,0.4457410557201892,0.20078611202096297,0.00555336061222394,0.1819852252969991,0.3736751659297272,0.775133202136632,0.15739404717962485,0.6310449636294576,0.7119201612604034,0.661665014761145,-0.5904614658043422
94,,0.2674486803519062,0.23484674643501063,,,0.1587029713244705,0.0016621042849184694,0.27903315700442943,0.12629799565322386,0.28454264375200766,0.148970622253065,0.3059799677446736,0.627857508279706,0.735903803424389,,,,,0.3712788327089137,0.18008671415298855,0.19606424901481515,0.2742003762935089,0.26802397684993795,0.2945716922560617,0.2286507752834992,,0.2668798936634198,0.9076243248930349,0.6675180166257259,0.33189724593332265,0.149307855723325,0.015087295150949458,0.03900333909725121,0.08535414410917486,0.07738792159232542,0.0026578513370243834,0.9995199697553497,0.0,0.06912338917927671,0.1003829985987856,0.07730885383164529,0.24087221095334688,0.12534398212327494,0.0015567309313484975,0.2833131896319354,0.45128475309486354,,,0.08535414410917486,0.19410377358490566,0.39623115064056685,0.43512241478890257,0.16534449347558214,1.0,,0.3346218653979582,0.28040520758105125,0.22775487878728687,0.24848545431109542,0.12236906510034262,0.98766259617581,0.6483520597381465,0.09746317237676587,0.9509661747725775,0.4231224464746007,0.19136284612865026,0.0053481496861613066,0.1686880924319956,0.39447413768616796,0.7685822884453191,0.09746317237676587,0.6215297520552471,0.736140138258536,0.6436733785266416,-0.7091483963109021
95,,0.502117953730857,0.2525422061957056,,,0.17010861418902562,0.003285719115947305,0.48507397013816234,0.14537551316107222,0.5050393511082556,0.16978949803377286,0.5389716492657669,0.5739249845176231,0.570644360214351,,,,,0.5451983733068622,0.6910808299783214,0.18012670224971314,0.25064675446848544,0.0041959487391484,0.0964846044131219,0.0,,0.11915096886747387,0.0,0.66403670023263,0.32412626832018043,5.139685222834561e-05,0.07156519211053816,0.06874962733289608,0.09044107131912807,0.24224798882048573,,0.9994977549561866,0.18909259381825402,0.0897818140991255,0.08360579168612797,0.07294789747391603,0.2565461921445695,0.11675736070017174,0.001497688504786857,0.2822828175676263,0.45117681759113604,0.3323865728321815,0.3323865728321815,0.09044107131912807,0.07971698113207545,0.42008949901744436,0.4628802805074366,0.1646994239133869,0.0001625685836212365,,0.3515710179403311,0.48605391056545577,0.20819089293039797,0.21074216026957993,0.320562452721043,0.9882419139961608,0.7034905486146121,0.12266366900439582,0.9428318928945175,0.4200684447094169,0.17770666935422913,0.04494631518679088,0.2060736119451562,0.37574455343363283,0.7707025021085183,0.12266366900439582,0.6435052492250518,0.7065674865719385,0.6472404344069835,-0.5546266509650012
96,,0.5201042684913654,0.22659236190788393,,,0.16093405896528268,0.001979703829807349,0.3248428195676194,0.07703453272156484,0.3357292001284934,0.10455702058755494,0.36002886002886,0.5364441692021864,0.5271729185727356,,,,,0.3913029555861539,0.4801796221740477,0.2133486307178131,0.2342779868297272,0.24049193881769323,0.3422546634225466,,,0.4111404182849072,0.6721610436978327,0.668176863887036,0.3346352069576422,0.08744317792448089,0.051114715468302915,0.06638691789398367,0.13473206807084925,0.22419458397854744,0.004021544220625384,0.9995420848611025,0.14828909921238995,0.11418270730155561,0.11116300794021484,0.10247157201574306,0.35870366955559657,0.12341975129833856,0.0015349452231519563,0.2924735016129453,0.45137104806442785,0.3513112632940954,0.3513112632940954,0.13473206807084925,0.15283018867924528,0.4004383852994053,0.4384649099451519,0.16475076618466367,0.38423084738874214,,0.5528793735751809,0.3261276911365721,0.194594752983923,0.19037898497160308,0.2365060294575713,0.9901007478409657,0.6740382647585866,0.14751182846213212,0.9449479976045103,0.48004962387557215,0.20249943309229257,0.006392764169421495,0.16988562309282385,0.3718530160864255,0.7712116952488051,0.14751182846213212,0.6302319158762466,0.7068065740820895,0.6611561925256133,-0.5493580656522054
97,,0.47468230694037156,0.24060317980658907,,,0.16208765234235378,0.002143920028598731,0.34265823156124414,0.14199468727360542,0.3516804529392868,0.16655100624566274,0.37687802393684744,0.5515495839952611,0.5585675075153574,,,,,0.4157033526529828,0.7132239083307526,0.21998303985633758,0.24087488240827845,0.17982637453493178,0.2927538663758145,,,,0.5631619555306165,0.6632721120528379,0.29050571750684495,0.017229367019211003,0.0488577418022126,0.06210124619879555,0.12224968845124518,0.18408429958076825,0.01050869753013704,,0.13591237011053015,0.11550504609473435,0.09976646426903316,0.09309551584662518,0.3275401069518717,0.12130930458711801,0.0015338401509970593,0.29232133696209794,0.45101571583681005,0.3498280051756241,0.3498280051756241,0.12224968845124518,0.14528301886792452,0.3955414095630463,0.4337768147168095,0.16515097260692357,0.3425726478358057,,0.31232034889483595,0.34390919914898593,0.20007423179855838,0.29101110886051973,0.26480665687714144,0.9894162130105316,0.6600895473218164,0.08808429247340693,0.9434412485167549,0.44389404221244166,0.21676031142130062,0.005582972173447544,0.17286572231964534,0.37468305291761744,0.7760492549901602,0.08808429247340693,0.6257148979590258,0.7240435469044351,0.6411769694335643,-0.585944639666972
98,0.5008771929824563,0.5582274356467906,0.25757744632027535,0.6937183811129848,0.718366453820294,0.19043860761682946,0.002300996392660053,0.36122654515942937,0.21226756822023668,0.3672201252810793,0.24358084663428176,0.3927510398098633,0.6005277471122001,0.5785910338517841,,,0.46101424904858834,0.8279194318314123,0.42383681834192577,0.44162279343449984,,0.22918626528692382,0.19386109962794543,0.2399250496406298,0.4958508281813072,,0.5688176286111861,0.6727221715648454,0.7133933074132517,0.4712514092446449,0.22379331612490577,0.0579391917739048,0.08589976745572715,0.18012625385605427,1.0,,0.9995419773993743,0.9999999999999999,,0.07702942550210182,0.0679327976625274,0.9895353125576251,0.035877594090749226,0.0018175279599041934,0.3002773744206874,0.45197030384378634,0.3668696941963582,0.3668696941963582,0.18012625385605427,0.2349056603773585,0.4062686495018434,0.44237063192000947,0.1636699455508631,0.0,0.09036929075732052,0.5749826543760531,0.3624421759412878,0.1903654939344807,0.2622748568316993,0.2568415431851555,0.9890881334337832,0.667803894360116,0.9999999999999999,0.9470145152103451,0.45275649231092957,,,,0.3892879460692881,0.7787587292662356,0.9999999999999999,0.6243286167280514,0.7069508510278701,0.6444048104902184,-0.7067635180413443
