,Sales & Services Revenue ,Gross Profit ,"Selling, General & Admin ",Non-Operating (Income) Loss ,Pretax Income ,Income (Loss) from Cont Ops ,Basic Weighted Avg Shares ,"Basic EPS, GAAP ",Diluted Weighted Avg Shares ,"Diluted EPS, GAAP ",EBITDA Margin (%) ,Profit Margin (%) ,Sales per Employee ,Depreciation Expense ,"Cash, Cash Equivalents & STI ",Cash & Cash Equivalents ,Accounts & Notes Receiv ,Total Current Assets ,"Property, Plant & Equip, Net ","Property, Plant & Equip ",Other LT Assets ,Total Noncurrent Assets ,Total Assets ,Payables & Accruals ,Total Current Liabilities ,LT Debt ,Other LT Liabilities ,Total Noncurrent Liabilities ,Total Liabilities ,Share Capital & APIC ,Retained Earnings ,Other Equity ,Equity Before Minority Interest ,Total Equity ,Total Liabilities & Equity ,Shares Outstanding ,Net Debt ,Net Debt to Equity ,Tangible Common Equity Ratio ,Current Ratio ,Number of Employees ,Net Income ,Depreciation & Amortization ,Non-Cash Items ,Chg in Non-Cash Work Cap ,Cash from Operating Activities ,Acq of Fixed & Intang ,Cash from Investing Activities ,Cash from Financing Activities ,Net Changes in Cash ,Capital Expenditures ,Free Cash Flow ,Price/Free Cash Flow ,Cash Flow to Net Income ,Performance
127,-0.3512492592849156,-0.18226022647782794,0.29355568451647623,0.018836272468828102,0.02152709332275991,0.04345353687034633,-0.21570863198128787,0.05531823109752593,-0.21415860492725958,0.05562344415737964,0.2205934014831676,0.08139615155730855,-0.848561075361562,-0.1974546561531886,0.18991365771158533,0.9622158301904357,0.06557942455024982,1.014731248320386,0.06600895529147398,0.25673431559441384,0.02224942059121569,0.031606845622125214,0.45144051496348625,0.44390073079805664,0.1318261527853025,-0.20023836229824804,0.260817424543609,0.1150364228657222,0.3575612685945082,-0.014097836059782438,0.21776189444392585,-0.008517827720966903,0.09162895932888604,0.06989986925603978,0.44734943267364663,-0.5938330734134895,-0.15446044359378913,-0.11960302432237871,0.02872014268393767,0.011197193234196313,0.6725355298320584,0.04425198713437492,0.13735291254576318,-0.03827915482252957,-0.0996269821625166,-20.794834117569014,0.07497841528217604,-0.24274228599876313,-0.39704054325609206,0.8612682375955392,0.07497841528217604,-8.898417482672686,-0.2857748471806623,-7.411812959694174,-0.8299300526116891
128,-0.08847255778980957,-0.007194482624124787,0.16989465612433635,0.020075500920724687,0.022943349462415167,0.057123784685774205,-0.3564546897279438,0.074446046117026,-0.37703979740714716,0.07572889866186766,0.056239761262879745,0.07245210109359909,-0.05941930425427145,0.2699247161243057,0.03868611545976738,0.10482668468737899,-0.3477786677506461,0.20862717750216433,0.043663511282297965,0.1698242554515578,0.026835923958703135,0.1397355280136062,0.2657049888070805,-0.1195757593587265,-0.040642055008907496,-0.05131631669777277,0.26780360555816995,0.17778356261066158,0.17261578483872808,-0.007875886066917562,0.20268174258062555,0.5007853967478133,0.241390442382938,0.18414658952593496,0.2632970946593463,0.14002313946965803,-0.06886708885540804,-0.07909569899032455,0.049992798511438785,0.07188158950737006,-0.0364818801559843,0.05817342308691882,0.03993949939273965,-0.13004205183765638,-0.050334003146267535,-0.5780995505618173,0.07497841528217604,-0.017397891377566324,-0.02312458564880702,-0.033908418260862015,0.07497841528217604,-0.24737735912489536,1.0691801450328051,-0.23291466498893484,0.9491205339013411
129,0.04621700780064679,0.011990804373541311,0.025066424674082415,-0.02572638266137312,-0.029401477459243142,-0.0741763618575966,-0.10861924021752793,-0.08083837504385122,-0.028655024602943183,-0.08333636793383611,0.06086220739407535,-0.08668848910979934,0.2550356654509179,-0.7024344363577262,0.09987088088181542,0.5087760168900672,-0.10920012775788204,0.7701901591981309,0.032876055553730237,0.12786767469293764,-0.0038058219432342633,-0.20627625563913296,0.15477960513033812,-0.14704211707685624,-0.017099978855729142,0.24485213967223005,0.04823791652911136,0.09949903588126102,0.11294004208019638,-0.006221949992864875,0.12458006054233897,-0.10594141789329131,0.07520490058125552,0.057370647408259055,0.15337694834525026,-0.21256524786960135,-0.31323734289931326,-0.22702942802383844,0.0012755364229255985,0.12395951568680859,-0.237925305365115,-0.07553933803803027,0.15050372332142137,1.2700782652357685,-2.118201957860787,2.5864202069205593,0.07497841528217604,0.014930808557348237,-0.08431694638022204,0.028509326621797244,0.07497841528217604,1.1067675104633317,-0.19052581047112196,1.248761543923593,0.2972232265984729
130,-0.16440049917658647,-0.07948190327604526,-0.10026569869632966,0.03707771528074585,0.0423743836984853,0.10062429835273715,-0.07649242268839995,0.10404744622432431,-0.06937532272291508,0.10428160800730765,-0.2059556554010482,0.12971519341154958,0.09947726217849939,13.59286255284344,0.12145416821179772,0.21787701288047862,0.41098417648007235,0.5661338431748872,0.02093280099710167,0.08141574599589388,0.020785642920740973,0.06612484807786723,0.42048459393741855,0.2893677888889831,-0.05769466550215539,0.06932939113046035,0.35330115416493973,0.27399584355290196,0.3052833451862077,-0.0044892550581430105,0.14157336600023704,0.12360580578563041,0.21372886975534977,0.1630447422033569,0.41667404300459654,-0.1855728354417155,-0.8486740536868022,-0.5807445565478394,0.014894973712873119,0.14758339788287766,-0.31088906567708363,0.10247325020738497,-0.5021661448038364,0.2090630763384307,-0.050922619593614445,-0.5173623110226931,0.07497841528217604,0.00586734117527044,0.3952598131818975,-0.00669509708165455,0.07497841528217604,-0.22138699483015953,0.6085509217843087,-0.21891366608948265,-0.06283674088205163
131,-0.08253037107258356,-0.05652807776098047,-0.04289143777565213,0.007559293556569172,0.008639162451897069,0.057875413431639655,-0.09026105877231194,0.05782599090728043,-0.09501402894660109,0.05829099831768027,0.1314829121762303,0.07266379459569872,0.10682122113127453,0.0798220950406507,-0.10863909135962073,-0.14678708257500186,-0.8516423007204388,-0.8606279184596326,-0.06536684483144019,-0.25423690007306743,0.10217168139913523,0.028695688788508412,-0.555271833405088,-0.4752512199106693,-0.1671155828338294,-0.026391248587425996,-0.2684689561309853,-0.20288241850863734,-0.4991062121622652,-0.006221949992864875,0.139097520171934,-0.1365696701201776,0.1443588321502261,0.11012526571470416,-0.5502398021885853,-0.23280955719051574,-0.8241977877759412,-0.5713940283919475,0.07077169830425901,0.06055266458806555,-0.22206361834077398,0.05893886286437828,0.18508548499074473,-0.10396939673475862,-0.5857560632887181,0.7887231479842177,0.07497841528217604,-0.09599460079898228,-0.3220257322984112,-0.00968373032210944,0.07497841528217604,0.3375063157191403,-0.13380353904683248,0.23917107664465537,0.3791971718575535
132,0.18750900307690982,0.11065799464725268,0.07185708406570293,0.03095592672837671,0.03537807836858833,0.005590238797374285,-0.33656665982895984,0.014554841248771265,-0.3348113400975467,0.014671547881653422,0.2010764067070084,-0.008467740083985285,-0.05741640635806005,0.22875331973491744,0.03960147809206574,0.04002833706398971,0.28279272215560214,0.1609596220791346,-0.020675956813088155,-0.08041677978735531,0.07484783155027384,0.26200411502551163,0.3817896926548341,0.11263981044000686,0.2541786330743562,0.11729443816633775,0.03592893093202777,0.059161588902371415,0.31070841270971056,-0.007088297460225807,0.12311706073470535,-1.0658212619989482,0.05770031165285984,0.04401713464944013,0.37832980591828397,-0.47068019171126013,-0.14415981064533068,-0.10896156504048678,-0.006583413795745025,-0.13924039115935885,0.29582046300395964,0.00569295834485472,0.5304160346182132,0.2608202412680537,-0.07129069451131254,-0.5675331493533357,0.07497841528217604,-0.12099204043835514,-0.18979095846713398,-0.04183807225119045,0.07497841528217604,-0.2428558395633112,1.0060228775349531,-0.22119148586705079,1.0419092577918136
133,0.22844406712891127,0.1466304077678766,0.17490794105915286,0.009789904769983027,0.011188423503276533,-0.0055432620007576944,-0.4482455969540238,0.00806416879999489,-0.46300487121597667,0.008842448049885395,0.23163591168546818,-0.023762595610683706,-0.02002897896211397,0.2688744254000866,0.03989053997594943,0.051472081942432316,0.20000240790438178,0.09794703169115697,0.002568441840135175,0.009989662085385754,0.03581376033761473,0.051153184362123696,0.11028046865536592,-0.1459323652498611,0.006394728934967963,-0.18306310528103428,0.15535935875237933,0.0570700175775401,0.09074658402950277,-0.008584715812940144,0.10556106304310203,-0.13453377456648427,0.012750256133028954,0.009726632750250815,0.10928107569599081,-0.6444438467157755,-0.6396202554661831,-0.45433797629113637,-0.003908901941223608,0.007157421557545094,0.29899280040882786,-0.0056451183587635035,0.6234458441793507,0.1048795304857838,0.07700659802893739,-0.8795941983771598,0.07497841528217604,-0.053103520279162375,-0.10597211840137197,-0.01318071052495946,0.07497841528217604,-0.3763913839487644,-3.0029796762944376,-0.3417640794263247,0.3058338724033865
134,0.6701466131093785,0.27476071735943236,0.41053233299552755,0.03358309104639747,0.03838054138465747,0.15441273047873338,-0.6685437742966156,0.20632470905352782,-0.6862124312810078,0.20861261516573198,0.3715933084355571,0.10912800033236035,0.5754993288447414,0.5480416998975203,-0.07472249698393425,-0.17428179429593538,0.07537182731114685,-0.5534007290550369,0.07024688432769702,0.27321725803530034,0.12637280555098385,0.4716074070459209,0.22636517250311952,0.13816410246089514,0.04822099300590656,0.08524792202446334,0.0918183790485154,0.08993756696774644,0.19086373923596506,-0.011813829100376344,0.13639659745014887,1.7460648638767284,0.00691539315689706,0.005275461830644511,0.2243137869549285,-0.7372302644366333,-10.79731965910652,-7.656686958458183,-0.012302754530798515,-0.10810780291212284,0.11182489352160405,0.1572500342818274,1.270757974581192,-0.12626767363487548,-0.02201230929127869,-5.222541634340273,0.07497841528217604,1.0646599676924127,0.1659814766359444,-2.277575944016755,0.07497841528217604,-2.2348029092348556,-0.31950310246278263,-1.6003354338586442,-0.01610805575931649
135,0.3994469959913044,0.21857523400912449,0.20275952403035555,0.02300008006720063,0.02628571395200157,0.05726471507562398,-0.7878719536905197,0.09244291063408777,-0.8113896440201807,0.09425358033062198,0.03287072804405757,0.03058971105339684,0.37988296764809504,0.1556530853292689,-0.01006898895528192,-0.026949771488626737,-0.11157404357870555,0.5295669513435219,0.9355549402692372,3.6387344146017604,-0.12422593163428762,-0.06030253441063362,0.159294010279973,0.1819992996272032,-0.020889447854228676,-0.09781518325657095,0.1809753558057695,0.10607254575930228,0.12526974099724839,-0.005434361386173118,0.13560882832296156,-0.3055490010767231,0.040627934796770224,0.030993338255036498,0.15785044267198675,-0.9869100793945776,-0.08706487373101801,-0.06723308864329748,0.0008640730606915345,0.09480290271619544,0.026964867941379703,0.058316943045192464,0.36091669573195223,3.142825685488621,0.06160527842314991,-0.44911118617976004,0.07497841528217604,-0.04241282805821733,-0.004271261646494781,-0.025135243486779014,0.07497841528217604,-0.19218132773607496,0.5967072005627088,-0.18833013920933434,0.7659245236263665
136,0.2238223663488466,0.12333398784213921,-0.04010627947853186,-0.050833151096797945,-0.05809482684865865,-0.09414150041964763,-0.6608945320277757,-0.08541134881458003,-0.6681145210054648,-0.08536173312961992,-0.01104251020230059,-0.11992436893944158,0.2703912159885386,0.061757094584082385,0.22416749095180277,0.4960442314625358,1.149568736233791,1.4336180538529006,0.06446789018739288,0.2507405183431824,0.11544326561143932,0.8276002998424891,1.676779055578663,0.5360101324386534,0.08332094960450849,0.08084938059322566,1.154383243834596,0.8787587523326987,1.383885406449917,-0.001102624049368459,0.06943622163922596,0.6122506783125226,0.14911316494559285,0.11375214572327226,1.6615836070735446,-0.18894688699520124,-0.8342531675589603,-0.5776044538089206,-0.05953874851526907,0.09827183709071116,-0.04996431412667415,-0.09587133212679713,0.1431977173349446,0.028789672036105277,0.06657689833379894,-11.127594517109879,0.07497841528217604,0.22449287194566056,2.1278230067682293,-0.5030651815935416,0.07497841528217604,-4.761662489410557,-0.2954828153950884,-5.3237507550626395,-0.9082300968694473
137,0.11620276247019765,0.05138916160089134,0.6155199836635793,0.16908032997677014,0.1932339876945633,0.3096710432965655,-0.3029099938460638,0.3592980574485528,-0.29710736035683194,0.36086079890733413,-0.24421923726483397,0.3336818826845451,-0.2750646444130319,-0.1663660507163036,0.07029021476438432,0.2001912253410673,-0.18279151820341125,0.534790793033717,-0.0017979092880946223,-0.0069927634597700275,0.1168094581038824,0.3435165063667819,0.6810302625734879,0.08822527024611376,0.024063128140472036,0.1887183728354827,0.40785990113579673,0.3528779620893972,0.5439863162203346,0.00015751772133835125,0.1675697471974189,-0.15127003360346317,0.11432009312495452,0.08720997838784207,0.6748585727191012,-0.5820238929762894,0.826748420696512,0.5410048118852988,-0.026745118545214164,0.04724776439213817,0.4869537916472687,0.31536118831329674,-0.38575711608597324,-0.20301336375808687,-0.06070046305780674,-1.5474690243917804,0.07497841528217604,-0.02952334098331905,-0.0669205833477054,-0.0032986690252123593,0.07497841528217604,-0.6621849129783789,-0.6298529777519636,-0.48256371261040365,0.03554954376151574
139,1.3468956559045635,0.7006055698254852,0.674008307903105,0.08292916800091951,0.09477586086572981,0.14807086293549368,-0.14074605774665594,0.16920002951696594,-0.13724248625620156,0.1698836806902563,-0.2958365523965181,0.04884827560949011,0.9420296438514271,0.13737802672785673,0.02712364010441972,0.04968864118215554,-1.342449396675702,0.12798412140977844,0.11224090841390713,0.43654823313135743,0.11954184308876852,0.2615882354778521,0.3688913922273059,-0.2632886209545973,-0.026336809539571755,-0.152901678323976,0.29341960261156014,0.19541252091995406,0.2544849856479534,0.009136027837624372,0.1383097510447467,-0.059549944945529586,0.2627849399620883,0.2004675495644914,0.3655483935561798,-0.3306570522416021,0.4251218369728074,0.2317744721626493,0.03884214139489565,0.04408620394954156,0.4377825618718116,0.15079163615951324,0.318541861010387,-0.07942255409681484,-0.13223925210477788,-0.6879118534914449,0.07497841528217604,-0.08694863045818263,-0.09930994644546903,-0.03772660670918148,0.07497841528217604,-0.29436766982787776,2.627447728708396,-0.275737676807216,0.26655535327036495
140,1.0108319848970035,0.5652807776098047,0.6494989148884466,-0.025875090075600706,0.06866009765048686,0.13308526481480126,0.2876115093083838,0.12573219281455447,0.4011703444412046,0.1216207100492617,0.05701016895141235,0.05795109619977429,0.5194181877508224,-0.06721860635002165,0.08835658250711503,0.05493988342074825,0.333238433348102,0.4293344889129047,0.051240414710696736,0.2087839375845622,0.16579721747576956,0.37553923153656665,0.6874794127872519,0.4805225410888963,0.1152945942793483,-0.37555165648614924,-0.07318856300968621,-0.33046826932334744,0.067566750065445,0.07844382522649894,0.1062362937235483,-0.008413038979232687,0.49077680810353824,0.3364755498857952,0.6812492789001533,0.03205348975811449,-0.10928481051983557,-0.12372004791340574,0.06982533257112067,-0.039519505532457574,0.553572877149501,0.1355306805964153,-0.15586146104483767,0.6246060552807647,-0.061673382805487564,0.03694326941039504,0.19537554520336736,0.032223717687245704,0.006612361324456934,-0.019423322947778786,0.19537554520336736,0.003717693861747006,-0.0030233386724926913,-0.055123238617149135,-0.21583436470920217
141,0.7302287232502194,0.2901774658396998,0.7024169225337317,-0.024338446795248943,0.013596058940690468,0.021891187223331235,-0.11167893712506394,0.027634529668275173,-0.13573432706657299,0.028602108496556672,-0.13225331986476288,-0.029584166918423586,0.37387427395946077,0.21762023805819508,-0.08585137951345638,-0.16987273241636225,0.2068274158892494,0.006529802112743798,0.06832055294759565,0.22526688002544873,0.06684584695167872,0.3327036381276338,0.3121388703461819,-0.12290501483971192,-0.05039993768004379,0.1508071347852914,1.6879944032324898,0.8399152848715458,0.5632206465309356,0.06773262017549103,0.10184729430064748,0.06261875809631731,-0.033496435603720134,-0.015991243674141172,0.30931017916292136,-0.40319916064154543,0.2061107602353452,0.15145762210718958,0.003579731251436357,0.053307421907114995,0.4100246095792149,0.022293433518506718,0.5046014801326619,0.6967743080091142,0.1282502811392865,0.016671433017826573,0.24773844348553786,0.0006298934860131288,0.09124062415121649,-0.11302899190793271,0.24773844348553786,-0.014602833547042294,-0.031758924587193864,-0.007896441895569574,-0.09760006691357352
